species,importance,rank,method,cv_auc_mean,cv_auc_sd
Lachnospiraceae unclassified SGB5063,0.0002348423292631646,1393,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotellaceae unclassified SGB1688,0.00023392099191027075,1394,Extra Trees,0.7302500809994198,0.05733706763082255
Leuconostoc gelidum,0.00023387587991073778,1395,Extra Trees,0.7302500809994198,0.05733706763082255
GGB45540 SGB63220,0.0002336639986401712,1396,Extra Trees,0.7302500809994198,0.05733706763082255
Atopobium sp oral taxon 199,0.00023318371987894062,1397,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella dentalis,0.0002309556282281995,1398,Extra Trees,0.7302500809994198,0.05733706763082255
Lactobacillus acidophilus,0.00023077328329030596,1399,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9608 SGB15042,0.00023056845193802482,1400,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4701 SGB6508,0.0002305579027788861,1401,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella koreensis,0.00023031830976340855,1402,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9635 SGB15100,0.00023028895182831328,1403,Extra Trees,0.7302500809994198,0.05733706763082255
Campylobacter curvus,0.00022976262162134332,1404,Extra Trees,0.7302500809994198,0.05733706763082255
Eubacterium sp AF22 8LB,0.00022965055664836187,1405,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides stercorirosoris,0.0002291141217609861,1406,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Protoclostridium gallicola,0.0002290799326095192,1407,Extra Trees,0.7302500809994198,0.05733706763082255
Cryptobacterium curtum,0.00022882961257792177,1408,Extra Trees,0.7302500809994198,0.05733706763082255
Enterococcus durans,0.0002280635453824498,1409,Extra Trees,0.7302500809994198,0.05733706763082255
Ruminococcaceae unclassified SGB20776,0.00022796230242881106,1410,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Timburyella stercoris,0.00022744441247034126,1411,Extra Trees,0.7302500809994198,0.05733706763082255
Dialister micraerophilus,0.00022723883601542417,1412,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4554 SGB6285,0.00022715643308151472,1413,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4616 SGB6391,0.00022702334869745757,1414,Extra Trees,0.7302500809994198,0.05733706763082255
Propionibacterium freudenreichii,0.00022671763018279454,1415,Extra Trees,0.7302500809994198,0.05733706763082255
Peptostreptococcus sp MV1,0.0002258107462397364,1416,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3617 SGB4891,0.0002255843298568845,1417,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6127 SGB8773,0.00022499886702577704,1418,Extra Trees,0.7302500809994198,0.05733706763082255
Enterobacter cloacae,0.0002247025514304812,1419,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3532 SGB4720,0.00022454443869645768,1420,Extra Trees,0.7302500809994198,0.05733706763082255
Lactonifactor longoviformis,0.00022440503560402602,1421,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3862 SGB5239,0.00022427199201271168,1422,Extra Trees,0.7302500809994198,0.05733706763082255
Neisseria sicca,0.00022368173198744658,1423,Extra Trees,0.7302500809994198,0.05733706763082255
Catonella morbi,0.0002235788455180019,1424,Extra Trees,0.7302500809994198,0.05733706763082255
GGB45461 SGB63131,0.00022259326825877046,1425,Extra Trees,0.7302500809994198,0.05733706763082255
Ezakiella SGB6726,0.00022063214260691693,1426,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9727 SGB15285,0.0002195883089279531,1427,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Heteroruminococcus faecigallinarum,0.00021925734598938858,1428,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3738 SGB5072,0.00021898274284922565,1429,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6546 SGB9245,0.00021864134568157844,1430,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9058 SGB13975,0.00021857853877707903,1431,Extra Trees,0.7302500809994198,0.05733706763082255
Citrobacter amalonaticus,0.00021847957437608895,1432,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9580 SGB14998,0.00021748535855985017,1433,Extra Trees,0.7302500809994198,0.05733706763082255
Criibacterium bergeronii,0.00021746555051555035,1434,Extra Trees,0.7302500809994198,0.05733706763082255
Mogibacterium pumilum,0.0002174053621332953,1435,Extra Trees,0.7302500809994198,0.05733706763082255
Oxalobacter SGB9385,0.00021735884317717496,1436,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4739 SGB6564,0.0002163783480889614,1437,Extra Trees,0.7302500809994198,0.05733706763082255
Dellaglioa algida,0.00021499520750952757,1438,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides sp An19,0.00021497397464790595,1439,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4710 SGB6522,0.00021345711942159735,1440,Extra Trees,0.7302500809994198,0.05733706763082255
Limosilactobacillus reuteri,0.00021303808555890916,1441,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroidales unclassified SGB2076,0.0002102891772025846,1442,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9768 SGB15386,0.00020999436072485734,1443,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4672 SGB6461,0.00020926858816715,1444,Extra Trees,0.7302500809994198,0.05733706763082255
Phoenicibacter congonensis,0.00020924970949959504,1445,Extra Trees,0.7302500809994198,0.05733706763082255
Peptoanaerobacter stomatis,0.0002062405906302598,1446,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9452 SGB14843,0.0002057609551745533,1447,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1267 SGB1701,0.00020529138119818247,1448,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4674 SGB6463,0.0002043610508275997,1449,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9540 SGB14943,0.00020427040348937634,1450,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9457 SGB14849,0.0002040847009341947,1451,Extra Trees,0.7302500809994198,0.05733706763082255
Collinsella sp An7,0.00020382316760070282,1452,Extra Trees,0.7302500809994198,0.05733706763082255
Elusimicrobiales bacterium,0.00020364379331158552,1453,Extra Trees,0.7302500809994198,0.05733706763082255
Peptoniphilus grossensis,0.00020362002193429849,1454,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3394 SGB4498,0.0002030299526441104,1455,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1456 SGB2019,0.00020300509583218385,1456,Extra Trees,0.7302500809994198,0.05733706763082255
GGB52930 SGB73859,0.00020183834013832872,1457,Extra Trees,0.7302500809994198,0.05733706763082255
Eubacteriaceae bacterium CHKCI004,0.000200901235168101,1458,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella baroniae,0.00020078366891381781,1459,Extra Trees,0.7302500809994198,0.05733706763082255
GGB27792 SGB40208,0.00020039584764926918,1460,Extra Trees,0.7302500809994198,0.05733706763082255
Lachnospiraceae unclassified SGB66069,0.00020035417590852229,1461,Extra Trees,0.7302500809994198,0.05733706763082255
Blautia argi,0.00019995866119463385,1462,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB6344,0.0001996868149896659,1463,Extra Trees,0.7302500809994198,0.05733706763082255
Absicoccus porci,0.0001985257026823502,1464,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9686 SGB15190,0.0001983096840242809,1465,Extra Trees,0.7302500809994198,0.05733706763082255
Enterorhabdus sp P55,0.00019814769494428067,1466,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4667 SGB6456,0.00019809230268396234,1467,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4706 SGB6513,0.00019807086536607413,1468,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4751 SGB6580,0.00019610724948432683,1469,Extra Trees,0.7302500809994198,0.05733706763082255
Sanguibacteroides SGB1777,0.00019587218418104388,1470,Extra Trees,0.7302500809994198,0.05733706763082255
Actinomyces johnsonii,0.00019432843799469887,1471,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1503 SGB2082,0.00019366710967958495,1472,Extra Trees,0.7302500809994198,0.05733706763082255
GGB13418 SGB20686,0.00019160316454301302,1473,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1843 SGB2524,0.00019159816735980664,1474,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9285 SGB14238,0.0001908089667032747,1475,Extra Trees,0.7302500809994198,0.05733706763082255
Kluyvera ascorbata,0.0001905181878056278,1476,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9712 SGB20770,0.00019021199543788774,1477,Extra Trees,0.7302500809994198,0.05733706763082255
Fenollaria massiliensis,0.00018839401422966217,1478,Extra Trees,0.7302500809994198,0.05733706763082255
Leptotrichia sp oral taxon 215,0.00018829528416501796,1479,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9583 SGB15004,0.00018829133925327263,1480,Extra Trees,0.7302500809994198,0.05733706763082255
Methanomassiliicoccaceae unclassified SGB380,0.0001880132704064335,1481,Extra Trees,0.7302500809994198,0.05733706763082255
Blautia hominis,0.0001874458812674723,1482,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6554 SGB9257,0.0001866102442731761,1483,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6574 SGB9290,0.00018588849703606895,1484,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella buccalis,0.0001851889175579203,1485,Extra Trees,0.7302500809994198,0.05733706763082255
Lawsonella SGB3665,0.00018260767905846112,1486,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Paralachnospira avium,0.00018230916244033667,1487,Extra Trees,0.7302500809994198,0.05733706763082255
Gemmiger sp An194,0.00018229406195457293,1488,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9677 SGB15179,0.00018227543990271983,1489,Extra Trees,0.7302500809994198,0.05733706763082255
GGB35456 SGB47582,0.0001816446773546763,1490,Extra Trees,0.7302500809994198,0.05733706763082255
Lachnoclostridium SGB59850,0.00018150265304586678,1491,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4770 SGB6604,0.0001790550598284925,1492,Extra Trees,0.7302500809994198,0.05733706763082255
Adlercreutzia mucosicola,0.0001789145832901622,1493,Extra Trees,0.7302500809994198,0.05733706763082255
GGB2731 SGB3673,0.00017851386588530916,1494,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridiales bacterium Marseille P2846,0.0001772379409278998,1495,Extra Trees,0.7302500809994198,0.05733706763082255
Methanobacteriaceae archaeon,0.0001772118319980652,1496,Extra Trees,0.7302500809994198,0.05733706763082255
Gemmiger sp An50,0.00017675037574435435,1497,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1102 SGB1416,0.00017625754843687548,1498,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1617 SGB2214,0.00017603080855127032,1499,Extra Trees,0.7302500809994198,0.05733706763082255
Lentisphaeria unclassified SGB9198,0.00017459645261779058,1500,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6521 SGB9212,0.0001742182031747622,1501,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3678 SGB4992,0.00017341702039794154,1502,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4671 SGB6460,0.00017266280668761996,1503,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB6371,0.00017153468678928564,1504,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1110 SGB1424,0.0001704084045464866,1505,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9331 SGB14294,0.0001689934078429707,1506,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Gastranaerophilales unclassified SGB8630,0.00016841597000843175,1507,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9582 SGB15002,0.00016763030060547564,1508,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9689 SGB15194,0.0001672964685068135,1509,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9272 SGB14224,0.00016569572073830602,1510,Extra Trees,0.7302500809994198,0.05733706763082255
Haemophilus influenzae,0.00016484719192865873,1511,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides acidifaciens,0.00016474436928659198,1512,Extra Trees,0.7302500809994198,0.05733706763082255
Corynebacterium casei,0.0001647177370936301,1513,Extra Trees,0.7302500809994198,0.05733706763082255
Pygmaiobacter massiliensis,0.0001621675550351499,1514,Extra Trees,0.7302500809994198,0.05733706763082255
Enterococcus hirae,0.00016201581860580575,1515,Extra Trees,0.7302500809994198,0.05733706763082255
Fusobacteriaceae unclassified SGB59307,0.00015854702113012894,1516,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3528 SGB4713,0.00015792842595191084,1517,Extra Trees,0.7302500809994198,0.05733706763082255
Butyricimonas SGB1783,0.0001563304846443698,1518,Extra Trees,0.7302500809994198,0.05733706763082255
Eubacterium maltosivorans,0.0001542518008182013,1519,Extra Trees,0.7302500809994198,0.05733706763082255
Lactobacillus timonensis,0.0001525225700135687,1520,Extra Trees,0.7302500809994198,0.05733706763082255
GGB26772 SGB38957,0.00015193008422536048,1521,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB6302,0.00015024198875912437,1522,Extra Trees,0.7302500809994198,0.05733706763082255
Collinsella massiliensis,0.00014990954516069614,1523,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9702 SGB15220,0.00014888624145372286,1524,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4979 SGB6973,0.00014850996167942393,1525,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4263 SGB5801,0.00014358584500872825,1526,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6529 SGB9222,0.0001431270407405299,1527,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Saccharibacteria bacterium oral taxon 955,0.0001428401533192978,1528,Extra Trees,0.7302500809994198,0.05733706763082255
Alistipes megaguti,0.00014117037715257128,1529,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1387 SGB1895,0.00014084056020128078,1530,Extra Trees,0.7302500809994198,0.05733706763082255
Cardiobacterium valvarum,0.00013894958243700772,1531,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9284 SGB14237,0.0001357356369588043,1532,Extra Trees,0.7302500809994198,0.05733706763082255
Cetobacterium somerae,0.00012895831838351859,1533,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4641 SGB6420,0.00012773993825989716,1534,Extra Trees,0.7302500809994198,0.05733706763082255
GGB42711 SGB59916,0.0001244669378849505,1535,Extra Trees,0.7302500809994198,0.05733706763082255
Mediterranea massiliensis,0.00012284498766964766,1536,Extra Trees,0.7302500809994198,0.05733706763082255
Pseudomonas sp PH1b,0.00012269952303686904,1537,Extra Trees,0.7302500809994198,0.05733706763082255
Paraburkholderia bryophila,0.00011147379042168756,1538,Extra Trees,0.7302500809994198,0.05733706763082255
Bifidobacterium pullorum,0.00010908297090739755,1539,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB20792,0.0001058944213597319,1540,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4686 SGB6483,0.00010048498597272485,1541,Extra Trees,0.7302500809994198,0.05733706763082255
Campylobacteraceae bacterium,9.7179123910894e-05,1542,Extra Trees,0.7302500809994198,0.05733706763082255
GGB5989 SGB21098,8.684847776054312e-05,1543,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB14308,7.239475515616149e-05,1544,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1511 SGB2091,7.026431040467503e-05,1545,Extra Trees,0.7302500809994198,0.05733706763082255
Gordonibacter massiliensis,6.115909366318395e-05,1546,Extra Trees,0.7302500809994198,0.05733706763082255
